Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,location1,location2,location3,extraLocations,ThermalMatch,NumMatch,DirectionMatch
9,111,-15,0.1,0,-1,3,0.8273621,0.72163,0.333269,,1,1,1
9,112,9,0.25,0,1,3,0.8009295,0.7378972,0.27117,,1,1,1
9,114,0,0.1,1,0,3,0.2824363,0.3902013,0.849728,,1,1,1
9,117,0,0.5,0,0,3,0.8232954,0.707397,0.1319715,,1,1,1
9,118,9,0.5,0,1,3,0.7561964,0.6504647,0.1218052,,1,1,1
9,119,-15,0.1,0,-1,3,0.7724627,0.5792986,0.2397365,,1,1,1
9,120,-15,0.1,1,-1,3,0.1055389,0.2214373,0.7236633,,1,1,1
9,124,9,0.25,0,1,3,0.6829973,0.5426993,0.245837,,1,1,1
9,125,0,0.25,0,0,3,0.7521302,0.5040667,0.217371,,1,1,1
9,126,-15,0.5,0,-1,3,0.8558284,0.4999997,0.124772,,1,1,1
9,127,9,0.1,0,1,3,0.8293954,0.6484309,0.1950043,,1,1,1
9,128,0,0.1,0,0,3,0.7968624,0.6362314,0.3292027,,1,1,1
9,129,0,0.5,0,0,3,0.7216304,0.6443647,0.2885367,,1,1,1
9,132,9,0.25,1,1,3,0.08927219,0.1706042,0.7195962,,1,1,1
9,135,0,0.1,1,0,3,0.1767046,0.3271689,0.640298,,1,1,1
9,137,0,0.1,0,0,3,0.8933611,0.6859642,0.1491718,,1,1,1
9,138,9,0.5,1,1,3,0.178738,0.2966697,0.6524981,,1,1,1
9,139,9,0.25,1,1,3,0.1746713,0.2499036,0.7114636,,1,1,1
9,140,9,0.5,1,1,3,0.2194039,0.2194039,0.6972308,,1,1,1
9,142,-15,0.5,1,-1,3,0.1929709,0.292603,0.7358634,,1,1,1
9,144,9,0.5,0,1,3,0.7765294,0.6890974,0.3698688,,1,1,1
9,145,-15,0.5,0,-1,3,0.7785628,0.5975987,0.3739354,,1,1,1
9,146,-15,0.25,1,-1,3,0.1950042,0.3565687,0.6615644,,1,1,1
9,148,0,0.1,0,0,3,0.72053,0.6229314,0.1674713,,1,1,1
9,150,-15,0.25,0,-1,3,0.7826294,0.6179317,0.1421383,,1,1,1
9,152,9,0.1,0,1,3,0.8314288,0.7256967,0.172638,,1,1,1
9,154,0,0.5,1,0,3,0.1136719,0.2580366,0.7449298,,1,1,1
9,155,0,0.25,1,0,3,0.1014723,0.3292023,0.72163,,1,1,1
9,157,9,0.5,0,1,3,0.802962,0.6728303,0.2214366,,1,1,1
9,158,-15,0.25,0,-1,3,0.8720948,0.7846623,0.1279043,,1,1,1
9,161,0,0.25,0,0,3,0.7094304,0.4715337,0.2214374,,1,1,1
9,165,9,0.25,0,1,3,0.8151624,0.735863,0.3048026,,1,1,1
9,166,9,0.5,0,1,3,0.8720953,0.7683966,0.2316042,,1,1,1
9,167,-15,0.25,0,-1,3,0.7724627,0.7175633,0.2865026,,1,1,1
9,168,9,0.1,0,1,3,0.7236639,0.6118322,0.326069,,1,1,1
9,169,0,0.25,0,0,3,0.8262618,0.7306964,0.269136,,1,1,1
9,170,0,0.1,0,0,3,0.7643293,0.5883654,0.2467704,,1,1,1
9,173,0,0.5,0,0,3,0.7297633,0.6524981,0.2661699,,1,1,1
9,174,-15,0.25,0,-1,3,0.72163,0.6158979,0.2081373,,1,1,1
9,176,9,0.5,1,1,3,0.09130596,0.2377036,0.6768973,,1,1,1
9,178,0,0.25,0,0,3,0.8253287,0.6565644,0.1767042,,1,1,1
9,179,-15,0.25,0,-1,3,0.8192292,0.6463982,0.1909377,,1,1,1
9,180,9,0.1,0,1,3,1.0,0.5,0.0,,1,1,1
10,6,-15,0.1,0,-1,3,1.0,0.6482381,0.3554419,,1,1,1
10,34,0,0.1,1,0,3,0.0,0.6974232,1.0,,1,1,1
10,35,0,0.5,1,0,3,0.0,0.7014899,1.0,,1,1,1
10,36,0,0.1,1,0,3,0.0,0.6709906,1.0,,1,1,1
10,42,9,0.1,1,1,3,0.0,0.6892897,1.0,,1,1,1
10,43,0,0.25,1,0,3,0.0,0.3151619,1.0,,1,1,1
10,50,-15,0.1,0,-1,3,1.0,0.3839084,0.0,,1,1,1
10,51,-15,0.1,0,-1,3,1.0,0.6432647,0.0,,1,1,1
10,58,0,0.1,0,0,3,1.0,0.7173705,0.3025764,,1,1,1
10,68,-15,0.1,0,-1,3,1.0,0.7133039,0.4245748,,1,1,1
10,76,9,0.5,1,1,3,0.0,0.3049956,1.0,,1,1,1
10,96,0,0.1,0,0,3,1.0,0.3981415,0.0,,1,1,1
10,106,0,0.25,1,0,3,0.0,0.3090623,0.7096229,,1,1,1
10,109,0,0.1,1,0,3,0.0,0.313129,0.6750574,,1,1,1
10,111,9,0.25,0,1,3,1.0,0.6767046,0.3188432,,1,1,1
10,114,-15,0.5,1,-1,3,0.2926029,0.6850305,1.0,,1,1,1
10,119,9,0.25,1,1,3,0.0,0.6709906,1.0,,1,1,1
10,121,0,0.1,1,0,3,0.0,0.628291,1.0,,1,1,1
10,159,9,0.5,1,1,3,0.0,0.5977911,1.0,,1,1,1
10,160,9,0.1,1,1,3,0.0,0.6974232,1.0,,1,1,1
11,2,9,0.5,0,1,3,0.8547285,0.8547285,0.1837376,,1,1,1
11,5,9,0.25,1,1,3,0.191871,0.507033,0.8242288,,1,1,1
11,6,-15,0.1,1,-1,3,0.1369716,0.5110997,0.8587952,,1,1,1
11,7,-15,0.25,1,-1,3,0.1593379,0.5415993,0.8811615,,1,1,1
11,9,0,0.1,1,0,3,0.1674713,0.5110997,0.8953944,,1,1,1
11,10,9,0.5,1,1,3,0.197971,0.5415994,0.8221954,,1,1,1
11,11,0,0.5,1,0,3,0.1593379,0.378935,0.8953944,,1,1,1
11,14,0,0.5,0,0,3,0.8628619,0.8628619,0.2467704,,1,1,1
11,17,0,0.1,1,0,3,0.5,0.5,0.8323622,,1,1,1
11,19,0,0.5,0,0,3,0.9096279,0.9096279,0.273203,,1,1,1
11,20,9,0.1,1,1,3,0.5,0.5,0.8974278,,1,1,1
11,21,0,0.1,1,0,3,0.2000044,0.5517657,0.8974278,,1,1,1
11,22,-15,0.5,0,-1,3,0.8669281,0.4887334,0.124772,,1,1,1
11,23,-15,0.5,0,-1,3,0.8709948,0.527366,0.2955693,,1,1,1
11,24,9,0.1,0,1,3,0.5,0.5,0.1349383,,1,1,1
11,25,-15,0.1,0,-1,3,0.8872615,0.5375327,0.1593379,,1,1,1
11,26,0,0.25,1,0,3,0.2345703,0.2345703,0.694097,,1,1,1
11,27,-15,0.1,0,-1,3,0.5,0.5,0.1186719,,1,1,1
11,28,0,0.25,1,0,3,0.1390049,0.1390049,0.8425289,,1,1,1
11,29,9,0.1,1,1,3,0.3098027,0.3098027,0.8181288,,1,1,1
11,30,-15,0.1,0,-1,3,0.8669281,0.8669281,0.2081373,,1,1,1
11,31,0,0.25,0,0,3,0.8587947,0.8587947,0.165438,,1,1,1
11,32,9,0.25,1,1,3,0.1552713,0.1552713,0.8628619,,1,1,1
11,33,9,0.1,1,1,3,0.3504687,0.3504687,0.8465951,,1,1,1
11,34,0,0.5,0,0,3,0.9421605,0.9421605,0.06783926,,1,1,1
11,35,-15,0.5,0,-1,3,1.0,1.0,0.01903992,,1,1,1
11,36,0,0.1,0,0,3,0.8343955,0.8343955,0.2569366,,1,1,1
11,37,-15,0.5,1,-1,3,0.06173968,0.1939043,0.8974278,,1,1,1
11,38,9,0.1,0,1,3,0.7347634,0.7347634,0.2203373,,1,1,1
11,39,9,0.25,0,1,3,0.9584272,0.9584272,0.1349383,,1,1,1
11,40,9,0.1,1,1,3,0.1613713,0.1613713,0.8364288,,1,1,1
11,41,-15,0.25,0,-1,3,0.9441938,0.7713627,0.2000044,,1,1,1
11,42,9,0.5,0,1,3,0.9685935,0.9685935,0.03327332,,1,1,1
11,43,9,0.1,0,1,3,0.8201621,0.8201621,0.04343957,,1,1,1
11,44,0,0.5,0,0,3,0.9258937,0.9258937,0.1024056,,1,1,1
11,46,9,0.25,0,1,3,0.9706268,0.9706268,0.08613889,,1,1,1
11,47,9,0.5,0,1,3,0.9380938,0.9380938,0.06580595,,1,1,1
11,48,-15,0.1,1,-1,3,0.1735713,0.1735713,0.8262621,,1,1,1
11,49,-15,0.1,1,-1,3,0.3708017,0.3708017,0.8242288,,1,1,1
11,50,0,0.25,0,0,3,0.9136941,0.9136941,0.0800393,,1,1,1
11,51,-15,0.25,0,-1,3,0.9380938,0.9380938,0.104439,,1,1,1
11,52,-15,0.5,1,-1,3,0.09223894,0.09223894,0.9502938,,1,1,1
11,53,9,0.5,0,1,3,0.9319942,0.9319942,0.09630563,,1,1,1
11,54,9,0.5,1,1,3,0.05767299,0.05767299,0.8892949,,1,1,1
11,55,0,0.5,1,0,3,0.02513994,0.02513994,0.9401271,,1,1,1
11,56,9,0.25,1,1,3,0.02920663,0.5151663,0.9462271,,1,1,1
11,57,9,0.5,0,1,3,1.0,1.0,0.07393929,,1,1,1
11,58,9,0.1,1,1,3,0.02513994,0.185771,0.9401271,,1,1,1
11,59,0,0.25,1,0,3,0.0,0.0,0.4887338,,1,1,1
11,60,-15,0.5,1,-1,3,0.01090698,0.01090698,0.9868931,,1,1,1
11,62,0,0.25,1,0,3,0.5,0.5,0.9706268,,1,1,1
11,63,-15,0.25,1,-1,3,0.05157296,0.5619324,0.9828265,,1,1,1
11,64,-15,0.25,1,-1,3,0.03530666,0.507033,0.9340276,,1,1,1
11,65,9,0.1,0,1,3,0.9970598,0.9970598,0.09630563,,1,1,1
11,66,-15,0.25,0,-1,3,0.9177608,0.9177608,0.03530622,,1,1,1
11,68,-15,0.25,0,-1,3,0.8628619,0.7184967,0.118672,,1,1,1
11,69,9,0.25,1,1,3,0.07190596,0.07190596,0.9258941,,1,1,1
11,71,0,0.5,1,0,3,0.3687683,0.3687683,0.9523272,,1,1,1
11,72,0,0.1,0,0,3,0.8547285,0.4684004,0.1105386,,1,1,1
11,73,-15,0.25,0,-1,3,0.7916957,0.7022304,0.218304,,1,1,1
11,74,9,0.25,1,1,3,0.2366037,0.2366037,0.9726602,,1,1,1
11,75,0,0.25,1,0,3,0.2630367,0.2630367,0.7652627,,1,1,1
11,76,0,0.25,0,0,3,0.7306967,0.7306967,0.25897,,1,1,1
11,77,0,0.25,0,0,3,0.8709948,0.6879975,0.1085057,,1,1,1
11,78,9,0.25,0,1,3,0.9502938,0.9502938,0.2020372,,1,1,1
11,79,0,0.5,1,0,3,0.5,0.5,0.9828265,,1,1,1
11,80,-15,0.25,0,-1,3,0.9441938,0.7957624,0.2772696,,1,1,1
11,81,0,0.1,0,0,3,0.72053,0.72053,0.206104,,1,1,1
11,82,0,0.25,0,0,3,0.7632294,0.7632294,0.224404,,1,1,1
11,83,9,0.5,0,1,3,0.7367964,0.7367964,0.2752363,,1,1,1
11,84,0,0.1,1,0,3,0.279303,0.279303,0.948261,,1,1,1
11,85,9,0.1,1,1,3,0.2488033,0.2488033,0.9096279,,1,1,1
11,86,0,0.5,1,0,3,0.2305036,0.2305036,0.5293993,,1,1,1
11,87,0,0.25,0,0,3,0.7245967,0.7245967,0.2894697,,1,1,1
11,88,9,0.5,1,1,3,0.291503,0.291503,0.9075945,,1,1,1
11,89,-15,0.1,1,-1,3,0.02717329,0.2101706,0.9685935,,1,1,1
11,90,0,0.5,0,0,3,0.8730281,0.8730281,0.3748683,,1,1,1
11,91,-15,0.1,0,-1,3,0.8872615,0.8872615,0.2142373,,1,1,1
11,92,0,0.1,1,0,3,0.2366037,0.2366037,0.7815294,,1,1,1
11,93,0,0.5,1,0,3,0.05767299,0.2488033,0.8140621,,1,1,1
11,94,0,0.5,1,0,3,0.06783926,0.291503,0.586332,,1,1,1
11,95,9,0.5,1,1,3,0.1491717,0.1491717,0.9645268,,1,1,1
11,97,-15,0.1,1,-1,3,0.02717329,0.2488033,0.8242288,,1,1,1
11,98,9,0.5,1,1,3,0.08613892,0.2569366,0.8953944,,1,1,1
11,99,-15,0.1,0,-1,3,1.0,0.8323622,0.3159027,,1,1,1
11,100,-15,0.25,0,-1,3,0.9177608,0.9177608,0.08410601,,1,1,1
11,101,9,0.1,1,1,3,0.1003723,0.533466,0.8140621,,1,1,1
11,102,0,0.1,0,0,3,0.7896624,0.7896624,0.06783926,,1,1,1
11,103,-15,0.1,0,-1,3,0.8831949,0.8831949,0.145105,,1,1,1
11,104,9,0.1,1,1,3,0.1125719,0.1125719,0.8892949,,1,1,1
11,105,0,0.25,0,0,3,1.0,0.8343955,0.1085057,,1,1,1
11,106,9,0.1,0,1,3,0.9787602,0.8079621,0.1329049,,1,1,1
11,107,9,0.25,1,1,3,0.06377258,0.1634046,0.9258941,,1,1,1
11,108,0,0.1,1,0,3,0.5,0.5,0.9380938,,1,1,1
11,109,0,0.25,1,0,3,0.5,0.5,0.9604601,,1,1,1
11,110,0,0.1,0,0,3,0.8099954,0.8099954,0.1410383,,1,1,1
11,111,-15,0.25,1,-1,3,0.2833697,0.2833697,0.9299608,,1,1,1
11,112,-15,0.5,1,-1,3,0.2162707,0.2162707,0.9523272,,1,1,1
11,113,-15,0.25,1,-1,3,0.1695047,0.1695047,0.5883654,,1,1,1
11,114,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
11,115,0,0.5,0,0,3,1.0,0.8465951,0.02920663,,1,1,1
11,116,9,0.5,1,1,3,0.1166386,0.1166386,0.8831949,,1,1,1
11,117,9,0.25,0,1,3,0.9563939,0.9563939,0.1166386,,1,1,1
11,118,0,0.25,0,0,3,0.9096279,0.9096279,0.1125719,,1,1,1
11,119,9,0.1,0,1,3,0.8933611,0.8933611,0.171538,,1,1,1
11,120,0,0.25,0,0,3,0.7937291,0.7937291,0.0902056,,1,1,1
11,121,-15,0.1,1,-1,3,0.2671033,0.2671033,0.9502938,,1,1,1
11,122,0,0.1,0,0,3,0.9096279,0.9096279,0.0,,1,1,1
11,123,-15,0.5,0,-1,3,0.9502938,0.9502938,0.0,,1,1,1
11,124,0,0.5,1,0,3,0.25897,0.25897,0.7164634,,1,1,1
11,125,9,0.25,1,1,3,0.2569366,0.2569366,0.7713627,,1,1,1
11,126,0,0.25,1,0,3,0.2305036,0.2305036,1.0,,1,1,1
11,127,-15,0.25,1,-1,3,0.1817043,0.7428964,1.0,,1,1,1
11,128,-15,0.25,1,-1,3,0.2264369,0.2264369,0.8181288,,1,1,1
11,129,9,0.25,0,1,3,0.9645268,0.9645268,0.08613892,,1,1,1
11,130,9,0.5,0,1,3,1.0,1.0,0.05767299,,1,1,1
11,131,0,0.1,0,0,3,0.8018624,0.8018624,0.07190596,,1,1,1
11,132,9,0.1,0,1,3,0.7184967,0.7184967,0.1268053,,1,1,1
11,133,0,0.1,1,0,3,0.0,0.4562007,1.0,,1,1,1
11,134,-15,0.5,0,-1,3,0.9563939,0.8079621,0.0007402148,,1,1,1
11,135,9,0.1,1,1,3,0.06987261,0.2610033,0.8099954,,1,1,1
11,136,-15,0.1,1,-1,3,0.2345703,0.2345703,0.8323622,,1,1,1
11,137,0,0.25,1,0,3,0.05563965,0.2264369,0.7713627,,1,1,1
11,138,0,0.5,1,0,3,0.2040706,0.2040706,0.9889265,,1,1,1
11,139,-15,0.5,0,-1,3,0.9116612,0.9116612,0.1634046,,1,1,1
11,140,-15,0.25,0,-1,3,0.8933611,0.8933611,0.1329049,,1,1,1
11,141,-15,0.1,1,-1,3,0.218304,0.218304,0.7591631,,1,1,1
11,142,9,0.25,1,1,3,0.1878043,0.1878043,0.8892949,,1,1,1
11,143,-15,0.5,1,-1,3,0.179671,0.179671,0.9299608,,1,1,1
11,144,0,0.25,1,0,3,0.1207053,0.1207053,0.8892949,,1,1,1
11,145,-15,0.25,1,-1,3,0.08613889,0.25287,0.9645268,,1,1,1
11,146,-15,0.5,0,-1,3,1.0,1.0,0.09427229,,1,1,1
11,148,9,0.5,1,1,3,0.2406703,0.2406703,0.8831949,,1,1,1
11,149,-15,0.5,0,-1,3,0.8445618,0.8445618,0.1024057,,1,1,1
11,150,9,0.5,0,1,3,0.8811615,0.8811615,0.1125719,,1,1,1
11,151,-15,0.5,0,-1,3,0.9584272,0.9584272,0.1573046,,1,1,1
11,152,9,0.25,0,1,3,0.9868931,0.9868931,0.1735713,,1,1,1
11,153,9,0.1,1,1,3,0.2000044,0.2000044,0.9197941,,1,1,1
11,154,0,0.1,1,0,3,0.07800598,0.2203373,0.7591631,,1,1,1
11,155,0,0.25,1,0,3,0.1837376,0.1837376,0.9360609,,1,1,1
11,156,-15,0.25,1,-1,3,0.177638,0.177638,1.0,,1,1,1
11,158,9,0.5,1,1,3,0.05767299,0.05767299,0.8852282,,1,1,1
11,159,0,0.1,0,0,3,0.8852282,0.8852282,0.09427226,,1,1,1
11,160,-15,0.5,1,-1,3,0.1146053,0.1146053,0.9624935,,1,1,1
11,162,9,0.5,1,1,3,0.05360631,0.05360631,0.9889265,,1,1,1
11,163,0,0.5,0,0,3,1.0,1.0,0.08207267,,1,1,1
11,164,0,0.5,0,0,3,0.7713627,0.7713627,0.2162707,,1,1,1
11,165,0,0.1,1,0,3,0.1410383,0.25897,0.8099954,,1,1,1
11,166,0,0.1,0,0,3,0.7916957,0.7916957,0.1552713,,1,1,1
11,167,-15,0.25,0,-1,3,0.8059291,0.6391981,0.04750628,,1,1,1
11,168,-15,0.1,0,-1,3,0.8384622,0.7062971,0.1064723,,1,1,1
11,169,-15,0.1,0,-1,3,0.7774628,0.7774628,0.03937291,,1,1,1
11,171,0,0.5,0,0,3,0.5,0.5,0.08817226,,1,1,1
11,172,0,0.5,0,0,3,0.761196,0.761196,0.1471383,,1,1,1
11,173,0,0.5,1,0,3,0.1085057,0.1085057,0.9828265,,1,1,1
11,174,-15,0.5,1,-1,3,0.09223894,0.2345703,0.8974278,,1,1,1
11,175,9,0.1,0,1,3,0.6290314,0.6290314,0.2101706,,1,1,1
11,176,0,0.1,0,0,3,0.6432648,0.6432648,0.124772,,1,1,1
11,177,-15,0.25,0,-1,3,0.7266301,0.7266301,0.191871,,1,1,1
11,178,9,0.1,0,1,3,0.8953944,0.8953944,0.1064723,,1,1,1
11,179,9,0.25,0,1,3,0.9645268,0.9645268,0.1288387,,1,1,1
11,180,0,0.25,0,0,3,0.8323622,0.6778307,0.2000044,,1,1,1
12,2,-15,0.5,0,-1,3,0.9513938,0.7053637,0.04860659,,1,1,1
12,3,9,0.1,1,1,3,0.05063997,0.6016653,0.933094,,1,1,1
12,4,0,0.25,0,0,3,0.72773,0.72773,0.07097244,,1,1,1
12,5,9,0.5,1,1,3,0.1218052,0.1218052,0.9208944,,1,1,1
12,6,0,0.25,0,0,3,0.9534271,0.7907628,0.09740593,,1,1,1
12,7,0,0.1,0,0,3,0.7683964,0.7683964,0.2946362,,1,1,1
12,8,0,0.1,0,0,3,0.9127607,0.6728306,0.1441715,,1,1,1
12,9,-15,0.5,1,-1,3,0.1075723,0.632165,0.9086948,,1,1,1
12,10,-15,0.25,1,-1,3,0.00887364,0.2447365,0.8750613,,1,1,1
12,11,0,0.25,0,0,3,0.788729,0.788729,0.1584045,,1,1,1
12,12,-15,0.25,1,-1,3,0.1186719,0.1186719,0.7998289,,1,1,1
12,13,0,0.5,0,0,3,0.8090619,0.8090619,0.304802,,1,1,1
12,14,-15,0.25,1,-1,3,0.1685712,0.1685712,0.7948288,,1,1,1
12,15,9,0.5,1,1,3,0.2580365,0.2580365,0.9290273,,1,1,1
12,16,9,0.5,1,1,3,0.1685712,0.4268009,0.8049956,,1,1,1
12,17,9,0.1,1,1,3,0.09740555,0.339369,0.9330941,,1,1,1
12,18,9,0.1,0,1,3,0.8842948,0.8842948,0.1441716,,1,1,1
12,19,0,0.5,0,0,3,0.8171958,0.8171958,0.3820687,,1,1,1
12,20,0,0.1,1,0,3,0.111639,0.4146014,0.8253287,,1,1,1
12,21,9,0.25,0,1,3,0.8781947,0.8781947,0.2173706,,1,1,1
12,22,9,0.5,1,1,3,0.258037,0.4634011,0.9798604,,1,1,1
12,23,0,0.25,1,0,3,0.3037026,0.3037026,0.9563934,,1,1,1
12,24,0,0.5,0,0,3,0.8985276,0.8985276,0.270236,,1,1,1
12,25,-15,0.1,1,-1,3,0.1299386,0.3963012,0.8924276,,1,1,1
12,26,-15,0.1,0,-1,3,0.7419629,0.7419629,0.2600698,,1,1,1
12,27,0,0.25,0,0,3,0.8639617,0.8639617,0.2621031,,1,1,1
12,28,0,0.25,1,0,3,0.1645045,0.4512002,0.8598946,,1,1,1
12,29,0,0.5,1,0,3,0.5,0.5,0.9290273,,1,1,1
12,31,-15,0.5,1,-1,3,0.2417703,0.2417703,0.7765293,,1,1,1
12,32,0,0.25,0,0,3,0.8171957,0.451201,0.05470651,,1,1,1
12,33,-15,0.1,0,-1,3,0.7236637,0.7236636,0.3251358,,1,1,1
12,34,-15,0.5,0,-1,3,0.8253286,0.8253286,0.1706045,,1,1,1
12,35,-15,0.25,0,-1,3,0.7785627,0.7785627,0.2865027,,1,1,1
12,36,-15,0.5,1,-1,3,0.2031376,0.2031376,0.6504642,,1,1,1
12,37,0,0.1,0,0,3,0.6728311,0.6728311,0.3597019,,1,1,1
12,38,0,0.25,1,0,3,0.1970375,0.5040666,0.8639616,,1,1,1
12,39,9,0.1,0,1,3,0.8476949,0.5569322,0.1685711,,1,1,1
12,40,9,0.25,0,1,3,0.894461,0.894461,0.1258713,,1,1,1
12,41,-15,0.5,0,-1,3,0.8924276,0.8924276,0.1502714,,1,1,1
12,42,9,0.25,1,1,3,0.04860613,0.04860613,0.558966,,1,1,1
12,43,-15,0.25,1,-1,3,0.1075723,0.1075723,0.7317966,,1,1,1
12,45,0,0.5,0,0,3,0.9778267,0.9778267,0.3373355,,1,1,1
12,46,0,0.25,1,0,3,0.217371,0.217371,0.7683967,,1,1,1
12,47,0,0.5,0,0,3,0.7175636,0.7175636,0.0,,1,1,1
12,48,-15,0.25,1,-1,3,0.05267286,0.05267286,0.3739348,,1,1,1
12,49,0,0.25,0,0,3,0.8151624,0.8151624,0.2214372,,1,1,1
12,50,0,0.5,0,0,3,0.8049957,0.8049957,0.1929708,,1,1,1
12,51,9,0.5,1,1,3,0.1685712,0.1685712,0.7948288,,1,1,1
12,52,-15,0.1,1,-1,3,0.2865033,0.2865033,0.831429,,1,1,1
12,54,0,0.5,1,0,3,0.1807713,0.1807713,0.7968622,,1,1,1
12,55,9,0.1,0,1,3,0.8497283,0.8497283,0.1828045,,1,1,1
12,56,0,0.1,0,0,3,0.7927961,0.7927961,0.3393693,,1,1,1
12,57,-15,0.5,0,-1,3,0.8049956,0.8049956,0.1950045,,1,1,1
12,58,9,0.5,0,1,3,0.9940929,0.9940929,0.0,,1,1,1
12,59,-15,0.1,0,-1,3,1.0,1.0,0.09111279,,1,1,1
12,60,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
12,61,-15,0.25,1,-1,3,0.5,0.5,0.97986,,1,1,1
12,62,9,0.25,0,1,3,1.0,0.4530407,0.0,,1,1,1
12,63,9,0.25,0,1,3,1.0,0.6726375,0.009780312,,1,1,1
12,64,0,0.1,1,0,3,0.0,0.4920597,0.7868887,,1,1,1
12,65,9,0.1,1,1,3,0.1746713,0.1746713,0.9676601,,1,1,1
12,66,0,0.25,0,0,3,0.8558283,0.8558283,0.288536,,1,1,1
12,67,0,0.5,0,0,3,0.9737599,0.70333,0.03843949,,1,1,1
12,68,9,0.1,1,1,3,0.0,0.4615601,0.876354,,1,1,1
12,69,9,0.5,1,1,3,0.0,0.0,0.8865213,,1,1,1
12,71,9,0.25,1,1,3,0.0,0.3761614,0.9556536,,1,1,1
12,72,9,0.25,1,1,3,0.1441716,0.1441716,0.9290274,,1,1,1
12,73,9,0.1,1,1,3,0.05267333,0.1584054,0.7866964,,1,1,1
12,74,-15,0.25,1,-1,3,0.06987261,0.1390049,0.9299608,,1,1,1
12,77,9,0.1,1,1,3,0.05673957,0.8842947,0.8842947,,1,1,1
12,82,0,0.5,1,0,3,0.3007363,0.3007363,0.7155303,,1,1,1
12,83,0,0.5,1,0,3,0.3109031,0.6911311,0.6911311,,1,1,1
12,84,0,0.25,1,0,3,0.3536023,0.5772659,0.8090625,,1,1,1
12,86,9,0.5,0,1,3,0.6423313,0.6423313,0.3556352,,1,1,1
12,88,-15,0.5,0,-1,3,0.8029623,0.5487992,0.08723906,,1,1,1
12,89,0,0.5,1,0,3,0.1543383,0.1543383,0.6728309,,1,1,1
12,91,9,0.25,0,1,3,0.9900268,0.6423312,0.2783694,,1,1,1
12,92,-15,0.1,0,-1,3,0.6809639,0.6809639,0.2987025,,1,1,1
12,93,9,0.25,0,1,3,0.713497,0.713497,0.258037,,1,1,1
12,94,0,0.25,1,0,3,0.2885366,0.2885366,0.7968626,,1,1,1
12,95,9,0.1,0,1,3,0.6301317,0.6301317,0.3373361,,1,1,1
12,96,9,0.5,0,1,3,0.672831,0.672831,0.286503,,1,1,1
12,97,0,0.1,1,0,3,0.325136,0.325136,0.7541634,,1,1,1
12,98,9,0.25,1,1,3,0.2406703,0.2406703,0.6920636,,1,1,1
12,99,-15,0.25,0,-1,3,0.833462,0.7277303,0.378002,,1,1,1
12,100,-15,0.1,1,-1,3,0.3393686,0.3393686,0.7216299,,1,1,1
12,101,9,0.25,1,1,3,0.3088692,0.3088692,0.6545309,,1,1,1
12,102,0,0.25,0,0,3,0.6646976,0.6646976,0.3759687,,1,1,1
12,103,9,0.1,1,1,3,0.27837,0.27837,0.6728309,,1,1,1
12,104,0,0.5,1,0,3,0.2702362,0.2702362,0.7236628,,1,1,1
12,105,9,0.5,0,1,3,0.7114636,0.7114636,0.2682032,,1,1,1
12,106,0,0.1,1,0,3,0.1828047,0.1828047,0.567099,,1,1,1
12,107,9,0.25,1,1,3,0.2458369,0.2458369,0.7277299,,1,1,1
12,108,-15,0.25,0,-1,3,0.6707973,0.6707973,0.2641362,,1,1,1
12,109,0,0.1,0,0,3,0.6707973,0.6707973,0.3210689,,1,1,1
12,110,9,0.5,0,1,3,0.8659946,0.8659946,0.3353021,,1,1,1
12,112,-15,0.1,0,-1,3,0.8883614,0.4857665,0.2682028,,1,1,1
12,113,9,0.25,0,1,3,0.8985277,0.4634002,0.1543378,,1,1,1
12,116,0,0.1,1,0,3,0.325136,0.325136,0.719597,,1,1,1
12,117,-15,0.1,0,-1,3,0.9147944,0.4634006,0.1909379,,1,1,1
12,118,9,0.25,1,1,3,0.165438,0.165438,0.7794961,,1,1,1
12,119,-15,0.1,1,-1,3,0.333269,0.333269,0.6728306,,1,1,1
12,120,0,0.25,0,0,3,0.526433,0.526433,0.3088697,,1,1,1
12,121,-15,0.1,1,-1,3,0.2763367,0.2763367,0.6585981,,1,1,1
12,122,0,0.1,0,0,3,0.6972306,0.6972306,0.2194043,,1,1,1
12,123,9,0.1,0,1,3,0.8090623,0.4878003,0.09740543,,1,1,1
12,124,-15,0.25,0,-1,3,0.7256966,0.7256966,0.3271688,,1,1,1
12,125,-15,0.1,0,-1,3,0.7622963,0.7622963,0.2621031,,1,1,1
12,126,9,0.25,1,1,3,0.178738,0.178738,0.7765293,,1,1,1
12,127,9,0.1,0,1,3,0.6707973,0.6707973,0.2804025,,1,1,1
12,128,9,0.1,0,1,3,0.6768973,0.6768973,0.3027696,,1,1,1
12,130,-15,0.25,1,-1,3,0.5,0.5,0.748063,,1,1,1
12,131,0,0.5,0,0,3,0.5,0.5,0.1258719,,1,1,1
12,132,9,0.1,0,1,3,0.6077654,0.6077654,0.03843983,,1,1,1
12,133,-15,0.5,1,-1,3,0.27227,0.27227,0.6667309,,1,1,1
12,134,-15,0.25,0,-1,3,0.6463976,0.3698682,0.1035052,,1,1,1
12,135,-15,0.5,0,-1,3,0.5,0.5,0.1035056,,1,1,1
